File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 202

2023-04-21 05:45:18 - PHP Warning: Undefined array key "btn_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 210

2023-04-21 05:45:18 - PHP Warning: Undefined array key "btnhover_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 218

2023-04-21 05:45:18 - PHP Warning: Undefined array key "footerafter_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 278

2023-04-21 05:45:18 - PHP Warning: Undefined array key "footerafter_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 286

2023-04-21 05:45:21 - PHP Warning: Undefined array key "themecolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 40

2023-04-21 05:45:21 - PHP Warning: Undefined array key "tophome_img"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 48

2023-04-21 05:45:21 - PHP Warning: Undefined array key "tophome_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 76

2023-04-21 05:45:21 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 112

2023-04-21 05:45:21 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 121

2023-04-21 05:45:21 - PHP Warning: Undefined array key "headernav_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 154

2023-04-21 05:45:21 - PHP Warning: Undefined array key "headernav_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 162

2023-04-21 05:45:21 - PHP Warning: Undefined array key "btn_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 194

2023-04-21 05:45:21 - PHP Warning: Undefined array key "btnhover_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 202

2023-04-21 05:45:21 - PHP Warning: Undefined array key "btn_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 210

2023-04-21 05:45:21 - PHP Warning: Undefined array key "btnhover_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 218

2023-04-21 05:45:21 - PHP Warning: Undefined array key "footerafter_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 278

2023-04-21 05:45:21 - PHP Warning: Undefined array key "footerafter_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 286

2023-04-21 05:45:27 - PHP Warning: Undefined array key "themecolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 40

2023-04-21 05:45:27 - PHP Warning: Undefined array key "tophome_img"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 48

2023-04-21 05:45:27 - PHP Warning: Undefined array key "tophome_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 76

2023-04-21 05:45:27 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 112

2023-04-21 05:45:27 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 121

2023-04-21 05:45:27 - PHP Warning: Undefined array key "headernav_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 154

2023-04-21 05:45:27 - PHP Warning: Undefined array key "headernav_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 162

2023-04-21 05:45:27 - PHP Warning: Undefined array key "btn_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 194

2023-04-21 05:45:27 - PHP Warning: Undefined array key "btnhover_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 202

2023-04-21 05:45:27 - PHP Warning: Undefined array key "btn_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 210

2023-04-21 05:45:27 - PHP Warning: Undefined array key "btnhover_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 218

2023-04-21 05:45:27 - PHP Warning: Undefined array key "footerafter_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 278

2023-04-21 05:45:27 - PHP Warning: Undefined array key "footerafter_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 286

2023-04-21 05:45:28 - PHP Warning: Undefined array key "themecolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 40

2023-04-21 05:45:28 - PHP Warning: Undefined array key "tophome_img"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 48

2023-04-21 05:45:28 - PHP Warning: Undefined array key "tophome_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 76

2023-04-21 05:45:28 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 112

2023-04-21 05:45:28 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 121

2023-04-21 05:45:28 - PHP Warning: Undefined array key "headernav_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 154

2023-04-21 05:45:28 - PHP Warning: Undefined array key "headernav_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 162

2023-04-21 05:45:28 - PHP Warning: Undefined array key "btn_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 194

2023-04-21 05:45:28 - PHP Warning: Undefined array key "btnhover_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 202

2023-04-21 05:45:28 - PHP Warning: Undefined array key "btn_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 210

2023-04-21 05:45:28 - PHP Warning: Undefined array key "btnhover_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 218

2023-04-21 05:45:28 - PHP Warning: Undefined array key "footerafter_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 278

2023-04-21 05:45:28 - PHP Warning: Undefined array key "footerafter_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 286

2023-04-21 05:46:11 - PHP Warning: Undefined array key "themecolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 40

2023-04-21 05:46:11 - PHP Warning: Undefined array key "tophome_img"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 48

2023-04-21 05:46:11 - PHP Warning: Undefined array key "tophome_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 76

2023-04-21 05:46:11 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 112

2023-04-21 05:46:11 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 121

2023-04-21 05:46:11 - PHP Warning: Undefined array key "headernav_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 154

2023-04-21 05:46:11 - PHP Warning: Undefined array key "headernav_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 162

2023-04-21 05:46:11 - PHP Warning: Undefined array key "btn_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 194

2023-04-21 05:46:11 - PHP Warning: Undefined array key "btnhover_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 202

2023-04-21 05:46:11 - PHP Warning: Undefined array key "btn_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 210

2023-04-21 05:46:11 - PHP Warning: Undefined array key "btnhover_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 218

2023-04-21 05:46:11 - PHP Warning: Undefined array key "footerafter_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 278

2023-04-21 05:46:11 - PHP Warning: Undefined array key "footerafter_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 286

2023-04-21 05:46:43 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 121

2023-04-21 05:46:54 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 121

2023-04-21 05:47:10 - PHP Warning: Undefined array key "themecolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 40

2023-04-21 05:47:10 - PHP Warning: Undefined array key "tophome_img"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 48

2023-04-21 05:47:10 - PHP Warning: Undefined array key "tophome_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 76

2023-04-21 05:47:10 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 112

2023-04-21 05:47:10 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 121

2023-04-21 05:47:10 - PHP Warning: Undefined array key "headernav_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 154

2023-04-21 05:47:10 - PHP Warning: Undefined array key "headernav_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 162

2023-04-21 05:47:10 - PHP Warning: Undefined array key "btn_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 194

2023-04-21 05:47:10 - PHP Warning: Undefined array key "btnhover_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 202

2023-04-21 05:47:10 - PHP Warning: Undefined array key "btn_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 210

2023-04-21 05:47:10 - PHP Warning: Undefined array key "btnhover_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 218

2023-04-21 05:47:10 - PHP Warning: Undefined array key "footerafter_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 278

2023-04-21 05:47:10 - PHP Warning: Undefined array key "footerafter_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 286

2023-04-21 05:47:12 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 121

2023-04-21 05:48:42 - PHP Warning: Undefined array key "themecolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 40

2023-04-21 05:48:42 - PHP Warning: Undefined array key "tophome_img"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 48

2023-04-21 05:48:42 - PHP Warning: Undefined array key "tophome_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 76

2023-04-21 05:48:42 - PHP Warning: Undefined array key "pattern_image"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 112

2023-04-21 05:48:42 - PHP Warning: Undefined array key "headernav_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 161

2023-04-21 05:48:42 - PHP Warning: Undefined array key "headernav_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 169

2023-04-21 05:48:42 - PHP Warning: Undefined array key "btn_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 201

2023-04-21 05:48:42 - PHP Warning: Undefined array key "btnhover_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 209

2023-04-21 05:48:42 - PHP Warning: Undefined array key "btn_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 217

2023-04-21 05:48:42 - PHP Warning: Undefined array key "btnhover_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 225

2023-04-21 05:48:42 - PHP Warning: Undefined array key "footerafter_bgcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 285

2023-04-21 05:48:42 - PHP Warning: Undefined array key "footerafter_textcolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 293

2023-04-21 05:49:06 - PHP Warning:  Undefined array key "themecolor" in C:\xampp\htdocs\OPC4.2.1\catalog\controller\common\header.php on line 149
2023-04-21 05:49:06 - PHP Warning:  Undefined array key "tophome_bgcolor" in C:\xampp\htdocs\OPC4.2.1\catalog\controller\common\header.php on line 153
2023-04-21 05:49:06 - PHP Warning:  Undefined array key "headernav_bgcolor" in C:\xampp\htdocs\OPC4.2.1\catalog\controller\common\header.php on line 155
2023-04-21 05:49:06 - PHP Warning:  Undefined array key "headernav_textcolor" in C:\xampp\htdocs\OPC4.2.1\catalog\controller\common\header.php on line 156
2023-04-21 05:49:06 - PHP Warning:  Undefined array key "btn_bgcolor" in C:\xampp\htdocs\OPC4.2.1\catalog\controller\common\header.php on line 160
2023-04-21 05:49:06 - PHP Warning:  Undefined array key "btnhover_bgcolor" in C:\xampp\htdocs\OPC4.2.1\catalog\controller\common\header.php on line 161
2023-04-21 05:49:06 - PHP Warning:  Undefined array key "btn_textcolor" in C:\xampp\htdocs\OPC4.2.1\catalog\controller\common\header.php on line 162
2023-04-21 05:49:06 - PHP Warning:  Undefined array key "btnhover_textcolor" in C:\xampp\htdocs\OPC4.2.1\catalog\controller\common\header.php on line 163
2023-04-21 05:49:06 - PHP Warning:  Undefined array key "footerafter_bgcolor" in C:\xampp\htdocs\OPC4.2.1\catalog\controller\common\header.php on line 169
2023-04-21 05:49:06 - PHP Warning:  Undefined array key "footerafter_textcolor" in C:\xampp\htdocs\OPC4.2.1\catalog\controller\common\header.php on line 170
2023-04-21 05:56:48 - PHP Warning: Undefined property: Opencart\System\Library\DB::$query
File: C:\xampp\htdocs\OPC4.2.1\admin\model\setting\setting.php
Line: 117

2023-04-21 05:58:07 - PHP Warning: Undefined property: Opencart\System\Library\DB::$query
File: C:\xampp\htdocs\OPC4.2.1\admin\model\setting\setting.php
Line: 117

2023-04-21 06:13:05 - PHP Warning: Undefined array key "themecolor"
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\common\ishithemeoption.php
Line: 47

2023-04-21 06:22:44 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\setting\setting.php
Line: 644

2023-04-21 06:26:28 - Error:  Call to undefined method Opencart\Admin\Controller\Extension\ishispecialdealblock\Module\IshiSpecialDeals::validate()
File: C:\xampp\htdocs\OPC4.2.1\extension\ishispecialdealblock\admin\controller\module\ishispecialdeals.php
Line: 14

2023-04-21 06:27:16 - PHP Warning: rmdir(C:/xampp/htdocs/OPC4.2.1/extension/ishispecialdealblock/admin/view/template): Directory not empty
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\marketplace\installer.php
Line: 476

2023-04-21 06:27:16 - PHP Warning: rmdir(C:/xampp/htdocs/OPC4.2.1/extension/ishispecialdealblock/admin/view): Directory not empty
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\marketplace\installer.php
Line: 476

2023-04-21 06:27:16 - PHP Warning: rmdir(C:/xampp/htdocs/OPC4.2.1/extension/ishispecialdealblock/admin): Directory not empty
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\marketplace\installer.php
Line: 476

2023-04-21 06:27:16 - PHP Warning: rmdir(C:/xampp/htdocs/OPC4.2.1/extension/ishispecialdealblock/): Directory not empty
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\marketplace\installer.php
Line: 476

2023-04-21 06:31:26 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\extension\ishiservicesblock\admin\controller\module\ishiservicesblock.php
Line: 179

2023-04-21 06:43:01 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:03 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:03 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:21 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:33 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:33 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:34 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:34 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:34 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:34 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:35 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:35 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:36 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:36 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:43:37 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\design\layout.php
Line: 312

2023-04-21 06:51:19 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\setting\setting.php
Line: 644

2023-04-21 06:51:19 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\setting\setting.php
Line: 644

2023-04-21 06:51:19 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\setting\setting.php
Line: 644

2023-04-21 06:58:50 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\admin\controller\setting\setting.php
Line: 644

2023-04-21 07:21:51 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\extension\ishisocialfollowblock\admin\controller\module\ishisocialfollow.php
Line: 172

2023-04-21 07:25:30 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\extension\ishiheaderlinkblock\admin\controller\module\ishiheaderlinkblock.php
Line: 137

2023-04-21 08:43:49 - PHP Warning: Undefined array key "subtitle"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 181

2023-04-21 08:43:49 - PHP Warning: Undefined array key "desc"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 183

2023-04-21 08:43:49 - PHP Warning: Undefined array key "image"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 165

2023-04-21 08:43:49 - PHP Warning: Undefined array key "title"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 179

2023-04-21 08:43:49 - PHP Warning: Undefined array key "titlecolor"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 180

2023-04-21 08:43:49 - PHP Warning: Undefined array key "subtitlecolor"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 182

2023-04-21 08:43:49 - PHP Warning: Undefined array key "desccolor"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 184

2023-04-21 08:43:49 - PHP Warning: Undefined array key "btntext"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 185

2023-04-21 08:43:49 - PHP Warning: Undefined array key "textalignment"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 186

2023-04-21 08:43:49 - PHP Warning: Undefined array key "textposition"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 187

2023-04-21 08:43:49 - PHP Warning: Undefined array key "mobiletextalignment"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 188

2023-04-21 08:43:49 - PHP Warning: Undefined array key "mobiletextposition"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 189

2023-04-21 08:43:49 - PHP Warning: Undefined array key "link"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishislider\admin\controller\module\ishislider.php
Line: 190

2023-04-21 09:11:21 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\extension\ishiproductsblock\admin\controller\module\ishiproductsblock.php
Line: 325

2023-04-21 09:16:04 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\extension\ishilinklist\admin\controller\module\ishilinklist.php
Line: 252

2023-04-21 09:50:58 - PHP Warning: Undefined array key "module_id"
File: C:\xampp\htdocs\OPC4.2.1\extension\blogger\admin\controller\module\blogger.php
Line: 302

2023-04-21 10:11:30 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\extension\newslettersubscribe\admin\controller\module\newslettersubscribe.php
Line: 445

2023-04-21 10:15:03 - PHP Warning: Undefined array key "title"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishipaymentblock\admin\controller\module\ishipaymentblock.php
Line: 186

2023-04-21 10:15:03 - PHP Warning: foreach() argument must be of type array|object, null given
File: C:\xampp\htdocs\OPC4.2.1\extension\ishipaymentblock\admin\controller\module\ishipaymentblock.php
Line: 186

2023-04-21 10:34:16 - Error:  Call to undefined function Opencart\System\Helper\Utf8\strlen()
File: C:\xampp\htdocs\OPC4.2.1\extension\opencart\admin\controller\module\featured.php
Line: 123

2023-04-21 10:37:32 - PHP Warning: Undefined array key "title"
File: C:\xampp\htdocs\OPC4.2.1\extension\ishimaplinkblock\admin\controller\module\ishimaplinkblock.php
Line: 167

2023-04-21 10:37:32 - PHP Warning: foreach() argument must be of type array|object, null given
File: C:\xampp\htdocs\OPC4.2.1\extension\ishimaplinkblock\admin\controller\module\ishimaplinkblock.php
Line: 167

2023-04-21 11:15:06 - Error:  Call to undefined function Opencart\System\Helper\Utf8\substr() in C:\xampp\htdocs\OPC4.2.1\extension\opencart\catalog\controller\module\bestseller.php on line 54
2023-04-21 11:16:03 - Error:  Call to undefined function Opencart\System\Helper\Utf8\substr() in C:\xampp\htdocs\OPC4.2.1\extension\opencart\catalog\controller\module\latest.php on line 50
2023-04-21 11:22:52 - PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\OPC4.2.1\extension\ishibannerblock\catalog\controller\module\ishibannerblock.php on line 58
2023-04-21 11:22:52 - PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\OPC4.2.1\extension\ishibannerblock\catalog\controller\module\ishibannerblock.php on line 59
2023-04-21 11:22:52 - PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\OPC4.2.1\extension\ishibannerblock\catalog\controller\module\ishibannerblock.php on line 65
2023-04-21 11:22:52 - PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\OPC4.2.1\extension\ishibannerblock\catalog\controller\module\ishibannerblock.php on line 58
2023-04-21 11:22:52 - PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\OPC4.2.1\extension\ishibannerblock\catalog\controller\module\ishibannerblock.php on line 59
2023-04-21 11:22:52 - PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\OPC4.2.1\extension\ishibannerblock\catalog\controller\module\ishibannerblock.php on line 65
2023-04-21 11:22:52 - PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\OPC4.2.1\extension\ishibannerblock\catalog\controller\module\ishibannerblock.php on line 58
2023-04-21 11:22:52 - PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\OPC4.2.1\extension\ishibannerblock\catalog\controller\module\ishibannerblock.php on line 59
2023-04-21 11:22:52 - PHP Warning:  Undefined array key 2 in C:\xampp\htdocs\OPC4.2.1\extension\ishibannerblock\catalog\controller\module\ishibannerblock.php on line 65
